SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlyCharge,IsNewCustomer,Contract_Monthly,HasFiber,IsHighCharge,Monthly_Tenure_Ratio,Total_Monthly_Ratio,TotalServices,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,13,1,1,1,0,0,0,1,1,1,100.35,1358.85,97.06071428571428,0,1,1,1,7.167857142857143,13.407498766650221,5,0,1,0,1,0,0,0,0,1,0
0,1,0,47,1,1,0,1,1,0,1,1,1,104.1,5135.15,106.98229166666665,0,1,1,1,2.1687499999999997,48.85965746907707,6,0,1,0,1,0,0,0,0,1,0
0,0,0,38,1,0,-1,-1,-1,-1,-1,-1,0,20.1,730.1,18.72051282051282,0,0,0,0,0.5153846153846154,34.60189573459716,1,0,0,1,0,1,0,0,0,0,1
1,1,0,38,1,1,0,0,0,0,0,0,1,74.95,2869.85,73.58589743589744,0,1,1,0,1.9217948717948719,37.786043449637916,2,0,1,0,1,0,0,1,0,0,0
1,0,0,2,1,1,0,1,0,0,0,0,1,56.55,118.25,39.416666666666664,1,1,0,0,18.849999999999998,2.054735013032146,3,1,0,0,1,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,1,0,0,1,49.25,49.25,24.625,1,1,0,0,24.625,0.9800995024875622,3,1,0,0,1,0,0,0,1,0,0
0,1,0,15,1,0,0,0,0,0,0,0,1,68.6,1108.6,69.2875,0,1,1,0,4.2875,15.92816091954023,2,0,1,0,1,0,0,1,0,0,0
0,0,0,26,1,0,0,0,0,0,0,0,1,69.05,1815.65,67.2462962962963,0,1,1,0,2.5574074074074074,25.919343326195577,2,0,1,0,1,0,0,0,1,0,0
0,1,1,35,1,0,-1,-1,-1,-1,-1,-1,0,19.7,730.4,20.288888888888888,0,0,0,0,0.5472222222222222,35.28502415458937,1,0,0,1,0,0,1,0,1,0,0
0,0,1,3,1,0,-1,-1,-1,-1,-1,-1,1,20.05,75.45,18.8625,1,1,0,0,5.0125,3.5843230403800477,1,0,0,1,1,0,0,0,0,0,1
0,1,1,50,1,1,0,1,0,1,1,1,0,103.7,5071.05,99.43235294117648,0,1,1,1,2.033333333333333,48.43409742120344,6,0,1,0,1,0,0,0,0,1,0
0,1,0,42,1,1,1,0,1,0,0,1,1,94.4,4014.6,93.36279069767441,0,1,1,1,2.1953488372093024,42.081761006289305,5,0,1,0,1,0,0,0,0,1,0
0,1,0,10,1,0,1,0,0,1,0,0,1,54.95,568.85,51.71363636363637,0,1,0,0,4.995454545454546,10.167113494191241,4,1,0,0,1,0,0,0,1,0,0
0,1,0,61,1,0,1,1,0,1,0,1,0,93.7,5860.7,94.52741935483871,0,0,1,1,1.511290322580645,61.887011615628296,6,0,1,0,0,1,0,1,0,0,0
0,0,0,68,1,1,1,1,0,1,1,1,0,110.25,7279.35,105.49782608695652,0,0,1,1,1.5978260869565217,65.4323595505618,7,0,1,0,0,0,1,0,1,0,0
0,0,0,10,1,0,1,0,1,0,1,1,1,98.9,1064.95,96.81363636363636,0,0,1,1,8.990909090909092,10.66016016016016,6,0,1,0,0,1,0,0,0,1,0
0,1,0,65,1,1,1,1,1,0,0,0,0,89.75,5769.6,87.41818181818182,0,0,1,1,1.3598484848484849,63.57685950413224,5,0,1,0,0,1,0,0,0,1,0
0,1,1,72,1,0,1,0,1,1,1,1,1,80.45,5886.85,80.64178082191782,0,0,0,1,1.1020547945205479,72.27562922038061,7,1,0,0,0,0,1,1,0,0,0
0,1,1,55,1,0,0,1,0,1,0,0,0,79.4,4238.45,75.68660714285714,0,1,1,0,1.417857142857143,52.71703980099502,4,0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,20.3,20.3,10.15,1,1,0,0,10.15,0.9530516431924883,1,0,0,1,1,0,0,0,0,0,1
0,0,0,7,1,0,0,0,1,1,0,1,0,62.8,418.3,52.2875,0,1,0,0,7.85,6.556426332288401,5,1,0,0,1,0,0,1,0,0,0
0,0,0,2,1,1,0,0,0,0,0,0,1,74.9,136.05,45.35,1,1,1,0,24.96666666666667,1.7924901185770752,2,0,1,0,1,0,0,0,0,0,1
0,0,0,9,1,0,1,0,0,0,0,0,1,74.85,708.2,70.82000000000001,0,1,1,0,7.484999999999999,9.336849044166119,3,0,1,0,1,0,0,0,0,1,0
0,0,1,27,1,1,-1,-1,-1,-1,-1,-1,1,25.85,788.55,28.162499999999998,0,0,0,0,0.9232142857142858,29.36871508379888,1,0,0,1,0,0,1,0,1,0,0
1,1,0,7,1,1,0,0,1,0,1,1,1,101.95,700.85,87.60625,0,1,1,1,12.74375,6.807673627974745,5,0,1,0,1,0,0,0,0,1,0
0,1,0,64,1,0,0,1,1,1,0,1,1,68.3,4378.8,67.36615384615385,0,0,0,0,1.0507692307692307,63.18614718614719,6,1,0,0,0,0,1,0,0,0,1
0,0,0,70,0,-1,1,0,1,1,0,1,0,48.4,3442.8,48.49014084507043,0,0,0,0,0.6816901408450704,69.6923076923077,5,1,0,0,0,0,1,1,0,0,0
1,0,0,2,1,1,0,0,0,0,1,1,1,94.0,181.7,60.56666666666666,1,1,1,1,31.333333333333332,1.9126315789473682,4,0,1,0,1,0,0,0,0,1,0
1,0,0,67,1,0,1,1,0,1,1,1,1,105.05,7171.7,105.46617647058824,0,0,1,1,1.5448529411764707,67.62564827911362,7,0,1,0,0,0,1,0,0,1,0
0,0,0,45,1,1,0,1,0,0,1,0,1,89.3,4016.85,87.32282608695652,0,1,1,1,1.941304347826087,44.48338870431894,4,0,1,0,1,0,0,0,1,0,0
0,0,0,24,1,1,-1,-1,-1,-1,-1,-1,0,25.15,553.0,22.12,0,0,0,0,1.006,21.147227533460804,1,0,0,1,0,0,1,0,1,0,0
0,1,1,4,1,0,-1,-1,-1,-1,-1,-1,0,19.5,96.85,19.369999999999997,1,0,0,0,3.9,4.724390243902438,1,0,0,1,0,0,1,0,1,0,0
0,1,1,44,1,0,0,0,1,0,1,1,1,92.95,4122.9,91.61999999999999,0,1,1,1,2.0655555555555556,43.8839808408728,5,0,1,0,1,0,0,1,0,0,0
0,1,1,72,1,0,-1,-1,-1,-1,-1,-1,1,20.7,1482.3,20.305479452054794,0,0,0,0,0.28356164383561644,68.30875576036867,1,0,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,0,1,0,0,0,0,1,74.3,74.3,37.15,1,1,1,0,37.15,0.9867197875166003,3,0,1,0,1,0,0,0,1,0,0
0,0,0,66,1,0,-1,-1,-1,-1,-1,-1,0,19.35,1240.8,18.519402985074628,0,0,0,0,0.28880597014925374,60.97297297297297,1,0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,-1,0,1,0,1,0,1,1,44.65,44.65,22.325,1,1,0,0,22.325,0.9780941949616648,4,1,0,0,1,0,0,0,0,0,1
0,1,1,13,1,0,1,0,0,0,0,1,0,84.05,1095.3,78.23571428571428,0,1,1,1,6.003571428571428,12.878306878306878,4,0,1,0,1,0,0,0,0,1,0
0,0,0,10,1,1,0,1,0,0,0,0,1,80.7,788.8,71.7090909090909,0,1,1,1,7.336363636363637,9.654834761321908,3,0,1,0,1,0,0,1,0,0,0
1,1,0,65,1,1,0,1,1,0,1,1,1,104.35,6578.55,99.675,0,1,1,1,1.581060606060606,62.44470811580447,6,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,0,19.55,19.55,9.775,1,1,0,0,9.775,0.9513381995133819,1,0,0,1,1,0,0,0,0,0,1
0,1,1,38,1,0,1,1,1,1,1,0,0,74.05,2802.3,71.85384615384616,0,0,0,0,1.8987179487179486,37.339107261825454,7,1,0,0,0,1,0,0,0,1,0
0,0,1,23,0,-1,1,0,1,1,0,0,0,40.1,857.75,35.739583333333336,0,0,0,0,1.6708333333333334,20.869829683698295,4,1,0,0,0,0,1,0,0,0,1
0,1,0,10,1,0,-1,-1,-1,-1,-1,-1,0,20.1,184.4,16.763636363636365,0,0,0,0,1.8272727272727274,8.739336492890995,1,0,0,1,0,1,0,0,0,0,1
0,0,1,4,1,1,0,1,0,0,1,1,1,101.7,364.55,72.91,1,1,1,1,20.34,3.549659201557936,5,0,1,0,1,0,0,0,0,1,0
0,1,1,72,1,1,1,0,1,1,1,1,1,83.55,6093.3,83.46986301369863,0,0,0,1,1.1445205479452054,72.06741573033709,7,1,0,0,0,0,1,0,1,0,0
0,1,0,35,1,0,0,1,0,1,0,0,0,56.85,1861.1,51.69722222222222,0,1,0,0,1.5791666666666666,32.17113223854797,4,1,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,0,20.4,20.4,10.2,1,1,0,0,10.2,0.9532710280373832,1,0,0,1,1,0,0,0,0,0,1
0,1,1,58,1,0,-1,-1,-1,-1,-1,-1,0,19.55,1079.65,18.299152542372884,0,0,0,0,0.3313559322033898,52.53771289537713,1,0,0,1,0,0,1,0,1,0,0
0,1,1,70,1,0,0,1,1,1,1,1,1,106.15,7475.1,105.2830985915493,0,0,1,1,1.4950704225352114,69.76294913672422,7,0,1,0,0,1,0,0,0,1,0
0,1,1,38,1,1,0,1,1,0,1,1,0,78.95,2862.55,73.39871794871796,0,0,0,0,2.0243589743589743,35.80425265791119,6,1,0,0,0,1,0,0,1,0,0
0,1,1,60,0,-1,0,1,0,0,1,1,1,49.75,3069.45,50.31885245901639,0,1,0,0,0.8155737704918032,60.48177339901478,4,1,0,0,1,0,0,0,0,1,0
0,0,0,26,1,1,1,1,0,0,1,0,1,92.4,2349.8,87.02962962962964,0,1,1,1,3.4222222222222225,25.15845824411135,5,0,1,0,1,0,0,0,1,0,0
0,0,0,8,1,0,1,1,0,1,0,0,0,58.2,469.25,52.138888888888886,0,0,0,0,6.466666666666667,7.92652027027027,5,1,0,0,0,1,0,1,0,0,0
0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,100.31785714285715,0,0,1,1,2.4428571428571426,40.66940154440155,6,0,1,0,0,1,0,0,0,1,0
1,1,0,36,1,1,0,1,0,0,1,0,1,91.95,3301.05,89.21756756756757,0,1,1,1,2.485135135135135,35.514254975793435,4,0,1,0,1,0,0,0,1,0,0
1,0,0,54,1,0,0,0,1,1,0,1,0,65.25,3529.95,64.18090909090908,0,0,0,0,1.1863636363636363,53.28226415094339,5,1,0,0,0,1,0,1,0,0,0
0,1,1,71,1,1,0,1,1,0,1,1,1,106.0,7723.7,107.27361111111111,0,0,1,1,1.4722222222222223,72.18411214953271,6,0,1,0,0,0,1,1,0,0,0
0,0,0,55,1,1,0,0,0,0,0,0,1,73.1,4144.9,74.01607142857142,0,1,1,0,1.3053571428571427,55.936572199730094,2,0,1,0,1,0,0,0,0,1,0
0,0,0,72,1,1,1,1,0,0,0,0,0,59.75,4265.0,58.42465753424658,0,0,0,0,0.8184931506849316,70.20576131687243,4,1,0,0,0,0,1,1,0,0,0
0,0,1,3,1,0,1,0,0,1,0,0,1,55.1,154.65,38.6625,1,1,0,0,13.775,2.7566844919786098,4,1,0,0,1,0,0,0,0,0,1
0,1,1,54,1,1,0,1,1,0,0,0,1,59.8,3246.45,59.026363636363634,0,0,0,0,1.0872727272727272,53.395559210526315,4,1,0,0,0,0,1,1,0,0,0
0,1,1,72,1,1,1,1,1,1,1,1,1,116.6,8337.45,114.21164383561644,0,0,1,1,1.5972602739726027,70.8966836734694,8,0,1,0,0,0,1,1,0,0,0
0,0,0,52,1,1,1,0,1,1,1,1,1,109.3,5731.4,108.13962264150943,0,0,1,1,2.0622641509433963,51.96192203082502,7,0,1,0,0,0,1,0,0,1,0
1,0,0,60,1,1,1,0,0,0,1,1,1,101.4,6176.6,101.25573770491803,0,0,1,1,1.6622950819672133,60.318359375,5,0,1,0,0,1,0,1,0,0,0
0,0,0,39,0,-1,0,0,1,0,1,1,1,50.65,1905.4,47.635000000000005,0,1,0,0,1.2662499999999999,36.89060987415296,4,1,0,0,1,0,0,0,1,0,0
0,0,0,15,1,0,0,0,0,0,1,0,0,56.15,931.9,58.24375,0,0,0,0,3.509375,16.30621172353456,3,1,0,0,0,1,0,0,0,0,1
0,0,0,69,1,1,0,0,1,1,1,1,1,106.5,7348.8,104.98285714285714,0,0,1,1,1.5214285714285714,68.36093023255815,6,0,1,0,0,0,1,1,0,0,0
0,1,1,43,1,0,-1,-1,-1,-1,-1,-1,1,19.2,776.25,17.642045454545453,0,0,0,0,0.43636363636363634,38.42821782178218,1,0,0,1,0,1,0,0,0,0,1
1,0,0,63,1,1,1,1,1,1,1,0,0,83.0,5243.05,81.92265625,0,0,0,1,1.296875,62.41726190476191,7,1,0,0,0,1,0,1,0,0,0
1,1,0,2,1,0,0,0,0,0,0,0,0,70.1,141.65,47.21666666666667,1,1,1,0,23.366666666666664,1.9922644163150494,2,0,1,0,1,0,0,0,0,1,0
0,1,1,72,1,0,1,1,1,1,1,1,1,108.3,7679.65,105.20068493150684,0,0,1,1,1.4835616438356165,70.26212259835316,8,0,1,0,0,0,1,1,0,0,0
0,1,1,32,1,1,0,0,1,0,0,1,1,91.05,2954.5,89.53030303030303,0,1,1,1,2.759090909090909,32.0966865833786,4,0,1,0,1,0,0,1,0,0,0
0,1,1,40,1,1,-1,-1,-1,-1,-1,-1,0,25.25,1006.9,24.558536585365854,0,0,0,0,0.6158536585365854,38.35809523809524,1,0,0,1,0,0,1,0,1,0,0
0,1,0,58,0,-1,1,1,0,0,1,0,1,45.35,2540.1,43.052542372881355,0,0,0,0,0.7686440677966102,54.80258899676375,4,1,0,0,0,1,0,0,0,1,0
0,0,0,67,0,-1,1,0,0,1,1,0,0,43.9,3097.2,45.54705882352941,0,0,0,0,0.6455882352941176,68.97995545657015,4,1,0,0,0,0,1,0,0,1,0
1,1,0,51,1,1,1,0,0,0,0,0,1,77.5,3807.35,73.21826923076922,0,1,1,0,1.4903846153846154,48.501273885350315,3,0,1,0,1,0,0,0,0,1,0
0,1,0,31,1,1,0,0,1,1,1,1,1,79.3,2484.0,77.625,0,0,0,0,2.478125,30.933997509339978,6,1,0,0,0,1,0,0,0,0,1
1,1,0,69,1,1,1,1,0,0,0,0,1,84.9,5785.65,82.65214285714285,0,1,1,1,1.2128571428571429,67.3533178114086,4,0,1,0,1,0,0,0,1,0,0
0,1,0,32,1,1,0,0,0,1,0,0,1,79.25,2619.15,79.36818181818182,0,0,1,0,2.4015151515151514,32.63738317757009,3,0,1,0,0,1,0,0,0,1,0
0,0,0,21,1,0,1,1,0,1,1,0,0,71.05,1524.85,69.31136363636364,0,0,0,0,3.2295454545454545,21.16377515614157,6,1,0,0,0,0,1,0,1,0,0
0,0,0,52,1,0,1,0,1,0,0,0,0,53.75,2790.65,52.653773584905665,0,0,0,0,1.0141509433962264,50.97077625570776,4,1,0,0,0,1,0,0,0,1,0
0,1,1,72,1,1,-1,-1,-1,-1,-1,-1,0,24.25,1784.5,24.445205479452056,0,0,0,0,0.3321917808219178,70.67326732673267,1,0,0,1,0,0,1,0,1,0,0
0,1,0,72,0,-1,0,1,1,0,1,1,1,54.2,3937.45,53.93767123287671,0,0,0,0,0.7424657534246576,71.33061594202898,5,1,0,0,0,0,1,0,0,1,0
0,1,1,52,0,-1,1,0,1,0,0,1,0,44.25,2276.1,42.945283018867926,0,0,0,0,0.8349056603773585,50.30055248618784,4,1,0,0,0,1,0,1,0,0,0
0,0,0,41,1,0,0,0,0,1,0,0,0,50.05,2029.05,48.31071428571428,0,0,0,0,1.1916666666666667,39.74632713026445,3,1,0,0,0,1,0,1,0,0,0
0,0,0,41,1,0,-1,-1,-1,-1,-1,-1,0,20.15,802.35,19.103571428571428,0,0,0,0,0.4797619047619047,37.93617021276596,1,0,0,1,0,0,1,0,0,0,1
0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,59.771428571428565,1,1,1,0,9.892857142857142,5.955871886120996,2,0,1,0,1,0,0,0,0,0,1
0,1,1,67,1,1,1,1,1,1,0,0,1,69.35,4653.25,68.43014705882354,0,0,0,0,1.0198529411764705,66.14427860696517,6,1,0,0,0,1,0,0,1,0,0
0,1,1,16,1,0,-1,-1,-1,-1,-1,-1,0,19.35,275.9,16.22941176470588,0,1,0,0,1.1382352941176472,13.557739557739556,1,0,0,1,1,0,0,0,0,0,1
0,0,0,17,1,0,-1,-1,-1,-1,-1,-1,0,19.15,343.45,19.080555555555556,0,0,0,0,1.0638888888888889,17.04466501240695,1,0,0,1,0,0,1,0,0,0,1
0,1,0,35,1,0,1,1,1,0,0,0,0,61.0,2130.45,59.17916666666666,0,1,0,0,1.6944444444444444,34.362096774193546,5,1,0,0,1,0,0,0,0,0,1
0,1,1,58,1,0,-1,-1,-1,-1,-1,-1,0,20.5,1191.4,20.193220338983053,0,0,0,0,0.3474576271186441,55.413953488372094,1,0,0,1,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,1,0,0,0,1,50.5,50.5,25.25,1,1,0,0,25.25,0.9805825242718447,3,1,0,0,1,0,0,0,0,1,0
0,1,1,52,0,-1,0,1,1,1,1,0,0,50.2,2554.0,48.18867924528302,0,0,0,0,0.9471698113207547,49.8828125,5,1,0,0,0,0,1,0,0,0,1
0,0,0,70,1,0,1,0,1,1,1,1,0,79.6,5589.45,78.72464788732394,0,0,0,0,1.1211267605633801,69.34801488833747,7,1,0,0,0,0,1,1,0,0,0
0,1,1,19,1,1,-1,-1,-1,-1,-1,-1,1,24.9,467.7,23.384999999999998,0,0,0,0,1.2449999999999999,18.057915057915057,1,0,0,1,0,0,1,1,0,0,0
1,0,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,37.2,1,1,1,0,37.2,0.986737400530504,2,0,1,0,1,0,0,0,0,1,0
0,1,1,35,1,0,1,0,1,1,1,1,1,106.9,3756.45,104.34583333333333,0,1,1,1,2.9694444444444446,34.8141797961075,7,0,1,0,1,0,0,0,0,1,0
0,0,0,32,1,1,0,0,1,0,1,1,1,101.35,3334.9,101.05757575757576,0,1,1,1,3.071212121212121,32.58329262335125,5,0,1,0,1,0,0,0,0,1,0
0,1,1,17,1,0,1,0,0,1,0,0,1,55.35,920.5,51.138888888888886,0,1,0,0,3.075,16.335403726708073,4,1,0,0,1,0,0,0,1,0,0
0,1,1,67,1,0,0,1,0,0,0,0,0,50.55,3431.75,50.466911764705884,0,0,0,0,0.7433823529411764,66.57129000969933,3,1,0,0,0,1,0,0,1,0,0
0,0,0,9,1,0,-1,-1,-1,-1,-1,-1,0,19.5,150.35,15.035,0,1,0,0,1.95,7.3341463414634145,1,0,0,1,1,0,0,1,0,0,0
0,0,1,31,1,1,0,1,0,1,1,1,1,79.45,2587.7,80.865625,0,0,0,0,2.4828125,32.16532007458048,6,1,0,0,0,1,0,0,0,0,1
0,0,0,4,1,1,1,0,0,0,1,0,0,90.65,367.95,73.59,1,1,1,1,18.130000000000003,4.014729950900163,4,0,1,0,1,0,0,0,0,1,0
1,1,1,58,1,1,1,1,0,1,0,0,1,89.85,5125.75,86.87711864406779,0,0,1,1,1.5228813559322032,56.41992294991745,5,0,1,0,0,1,0,1,0,0,0
0,0,0,60,1,0,1,0,1,1,1,1,0,79.0,4801.1,78.70655737704918,0,0,0,0,1.2950819672131149,60.01375,7,1,0,0,0,1,0,0,0,0,1
0,0,0,58,1,1,0,0,1,1,1,1,1,104.65,6219.6,105.41694915254237,0,0,1,1,1.773728813559322,58.86985328916233,6,0,1,0,0,1,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,0,19.55,19.55,9.775,1,1,0,0,9.775,0.9513381995133819,1,0,0,1,1,0,0,0,0,0,1
0,1,1,27,1,0,-1,-1,-1,-1,-1,-1,0,19.9,550.1,19.646428571428572,0,0,0,0,0.7107142857142856,26.320574162679428,1,0,0,1,0,0,1,0,0,0,1
1,1,1,66,1,1,1,1,1,1,1,1,1,116.25,7862.25,117.34701492537313,0,0,1,1,1.7350746268656716,67.05543710021323,8,0,1,0,0,1,0,0,0,1,0
0,0,0,15,1,1,1,0,0,0,1,0,1,87.75,1242.2,77.6375,0,1,1,1,5.484375,13.99661971830986,4,0,1,0,1,0,0,1,0,0,0
1,1,0,47,1,1,0,0,1,0,1,1,1,100.05,4871.05,101.48020833333334,0,1,1,1,2.084375,48.20435428005938,5,0,1,0,1,0,0,0,0,1,0
0,0,0,41,1,1,1,0,0,0,0,0,1,81.3,3190.65,75.96785714285714,0,1,1,1,1.9357142857142857,38.7685297691373,3,0,1,0,1,0,0,0,1,0,0
0,1,0,59,0,-1,0,0,0,0,1,1,1,44.3,2666.75,44.44583333333333,0,1,0,0,0.7383333333333333,58.86865342163356,3,1,0,0,1,0,0,0,0,1,0
0,0,1,50,1,0,0,0,0,0,0,0,0,70.35,3533.6,69.28627450980392,0,0,1,0,1.3794117647058823,49.52487736510162,2,0,1,0,0,0,1,0,1,0,0
0,1,1,17,0,-1,1,0,1,0,1,0,0,44.45,792.15,44.00833333333333,0,0,0,0,2.4694444444444446,17.429042904290426,4,1,0,0,0,1,0,0,1,0,0
0,1,1,6,1,0,1,0,0,0,0,0,1,49.15,295.65,42.23571428571428,1,1,0,0,7.021428571428571,5.89531405782652,3,1,0,0,1,0,0,0,0,1,0
1,1,0,51,0,-1,0,1,0,0,0,0,1,29.45,1459.35,28.064423076923074,0,1,0,0,0.5663461538461538,47.926108374384235,2,1,0,0,1,0,0,0,1,0,0
0,0,0,44,1,0,0,1,0,1,1,1,0,100.55,4398.15,97.73666666666666,0,1,1,1,2.2344444444444442,43.310192023633675,6,0,1,0,1,0,0,0,0,1,0
0,1,0,49,1,0,0,1,0,0,1,0,1,85.3,4297.95,85.959,0,1,1,1,1.706,49.80243337195829,4,0,1,0,1,0,0,0,1,0,0
0,0,0,2,1,0,0,1,0,0,1,1,0,95.65,167.3,55.76666666666667,1,1,1,1,31.883333333333336,1.7309881013967925,5,0,1,0,1,0,0,0,0,1,0
0,1,0,59,1,1,1,0,0,1,0,1,1,69.1,4096.9,68.28166666666667,0,0,0,0,1.1516666666666666,58.443651925820255,5,1,0,0,0,1,0,0,0,0,1
1,0,0,50,1,1,1,1,0,0,1,0,1,70.35,3454.6,67.73725490196078,0,1,0,0,1.3794117647058823,48.41765942536791,5,1,0,0,1,0,0,1,0,0,0
0,1,1,59,1,0,-1,-1,-1,-1,-1,-1,0,20.6,1286.0,21.433333333333334,0,0,0,0,0.3433333333333334,59.53703703703703,1,0,0,1,0,0,1,0,0,0,1
0,0,0,18,1,1,0,0,0,0,0,0,0,74.15,1387.0,73.0,0,1,1,0,3.9026315789473687,18.456420492348634,2,0,1,0,1,0,0,0,0,0,1
0,0,0,10,1,1,0,0,0,0,0,0,0,75.05,786.3,71.48181818181818,0,1,1,0,6.822727272727272,10.339250493096646,2,0,1,0,1,0,0,0,0,1,0
0,1,0,14,1,0,0,0,0,0,0,0,0,44.6,641.25,42.75,0,0,0,0,2.9733333333333336,14.0625,2,1,0,0,0,1,0,0,0,1,0
0,0,0,35,1,0,-1,-1,-1,-1,-1,-1,0,21.45,705.45,19.595833333333335,0,0,0,0,0.5958333333333333,31.423162583518934,1,0,0,1,0,0,1,1,0,0,0
0,1,1,8,1,0,0,0,0,0,0,0,1,43.45,345.5,38.388888888888886,0,0,0,0,4.827777777777778,7.772778402699662,2,1,0,0,0,1,0,0,0,0,1
0,1,1,18,1,0,-1,-1,-1,-1,-1,-1,0,20.05,345.9,18.205263157894734,0,0,0,0,1.055263157894737,16.432304038004748,1,0,0,1,0,1,0,1,0,0,0
0,1,1,60,1,1,1,1,0,0,1,0,0,94.15,5811.8,95.27540983606558,0,0,1,1,1.5434426229508198,61.08039936941671,5,0,1,0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,0,1,0,1,1,0,94.4,94.4,47.2,1,1,1,1,47.2,0.989517819706499,5,0,1,0,1,0,0,0,0,1,0
0,0,0,6,1,0,-1,-1,-1,-1,-1,-1,0,19.55,124.45,17.77857142857143,1,0,0,0,2.792857142857143,6.0559610705596105,1,0,0,1,0,0,1,0,0,0,1
0,0,1,19,1,1,1,1,0,1,1,0,1,75.9,1375.6,68.78,0,1,0,0,3.7950000000000004,17.888166449934978,6,1,0,0,1,0,0,0,0,0,1
0,1,1,53,1,1,1,1,0,1,0,0,0,64.15,3491.55,64.65833333333333,0,0,0,0,1.187962962962963,53.59247889485802,5,1,0,0,0,1,0,1,0,0,0
1,1,0,72,1,1,1,1,1,0,1,1,1,109.55,7920.7,108.5027397260274,0,0,1,1,1.5006849315068493,71.64812302125735,7,0,1,0,0,0,1,1,0,0,0
0,1,0,60,1,1,0,1,1,1,1,1,1,110.8,6640.7,108.8639344262295,0,0,1,1,1.8163934426229509,59.39803220035778,7,0,1,0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,55.0,55.0,27.5,1,1,0,0,27.5,0.9821428571428571,3,1,0,0,1,0,0,0,1,0,0
0,0,1,13,1,0,0,0,1,1,0,0,0,53.45,718.1,51.292857142857144,0,1,0,0,3.817857142857143,13.188246097337005,4,1,0,0,1,0,0,0,0,0,1
0,1,1,5,1,0,0,0,0,0,0,0,0,69.95,320.4,53.4,1,1,1,0,11.658333333333333,4.515856236786469,2,0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,1,0,0,1,0,1,1,1,101.45,101.45,50.725,1,1,1,1,50.725,0.9902391410444119,5,0,1,0,1,0,0,0,0,1,0
0,1,1,13,1,0,0,0,1,0,1,1,0,97.0,1334.45,95.31785714285715,0,1,1,1,6.928571428571429,13.616836734693878,5,0,1,0,1,0,0,0,0,1,0
0,0,0,37,1,1,1,1,1,1,1,1,1,90.6,3358.65,88.38552631578948,0,0,0,1,2.384210526315789,36.66648471615721,8,1,0,0,0,1,0,1,0,0,0
0,1,0,64,1,0,1,0,0,0,0,0,1,73.55,4764.0,73.29230769230769,0,1,1,0,1.1315384615384616,63.903420523138834,3,0,1,0,1,0,0,0,0,0,1
0,1,0,5,1,1,0,0,1,1,1,0,0,67.95,350.3,58.38333333333333,1,1,0,0,11.325000000000001,5.080493110949964,5,1,0,0,1,0,0,1,0,0,0
0,1,0,61,1,1,0,1,0,1,0,1,1,94.35,5703.0,91.98387096774194,0,0,1,1,1.521774193548387,59.81122181436812,5,0,1,0,0,0,1,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,34.75,1,1,1,0,34.75,0.9858156028368794,2,0,1,0,1,0,0,0,0,1,0
0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,18.85,18.85,9.425,1,1,0,0,9.425,0.9496221662468514,1,0,0,1,1,0,0,0,0,0,1
0,0,0,26,1,0,-1,-1,-1,-1,-1,-1,0,19.4,525.55,19.46481481481481,0,0,0,0,0.7185185185185184,25.762254901960784,1,0,0,1,0,1,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,69.2,69.2,34.6,1,1,1,0,34.6,0.9857549857549858,2,0,1,0,1,0,0,0,0,1,0
0,1,0,24,1,0,-1,-1,-1,-1,-1,-1,0,19.75,483.15,19.326,0,0,0,0,0.79,23.28433734939759,1,0,0,1,0,0,1,0,0,0,1
0,1,0,17,0,-1,0,0,1,1,1,1,0,54.6,934.8,51.93333333333333,0,0,0,0,3.033333333333333,16.81294964028777,5,1,0,0,0,1,0,0,0,1,0
0,0,1,26,0,-1,0,0,1,0,0,0,1,29.8,786.5,29.12962962962963,0,1,0,0,1.1037037037037036,25.535714285714285,2,1,0,0,1,0,0,0,0,0,1
